INSTANCE,chipscope_axi_monitor_0
C_MON_AXI_ADDED_AXI_PARAMS,TRUE
C_MON_AXI_AXI_VER,1.01.a
C_MON_AXI_PROTOCOL,AXI4LITE
C_MON_AXI_S_PROTOCOL,generic
C_USE_INTERFACE,0
C_MON_AXI_PC_NUM_OF_MATCH,0
C_MON_AXI_EN_HANDSHAKE_CHECKS,0
C_MON_AXI_EN_COMPLEX_CHECKS,0
C_MON_AXI_EN_EXCLUSIVE_CHECKS,0
C_MON_AXI_EN_IGNORE_CHECKS,0
C_MON_AXI_EN_ILLEGAL_VALUE_CHECKS,0
C_MON_AXI_EN_RESET_CHECKS,0
C_MON_AXI_EN_AUX_CHECKS,0
C_MON_AXI_EN_ARM_REC_WAIT_CHECKS,0
C_MON_AXI_EN_ARM_REC_ONLY_CHECKS,0
C_MON_AXI_PC_ERROR_COUNT,95
C_MON_AXI_PC_MAXRBURST,16
C_MON_AXI_PC_MAXWBURST,16
C_MON_AXI_PC_EXMON_WIDTH,1
C_MON_AXI_BURST_LENGTH,8
C_MON_AXI_LOCK_LENGTH,1
C_FAMILY,zynq
C_DEVICE,7z020
C_PACKAGE,clg484
C_SPEEDGRADE,-1
C_NUM_DATA_SAMPLES,1024
C_MAX_SEQUENCER_LEVELS,2
C_USE_TRIG_IN,0
C_TRIG_IN_WIDTH,1
C_MON_AXI_SUPPORTS_THREADS,1
C_MON_AXI_ID_WIDTH,1
C_MON_AXI_S_TID_WIDTH,1
C_MON_AXI_ADDR_WIDTH,32
C_MON_AXI_S_TDEST_WIDTH,1
C_MON_AXI_DATA_WIDTH,32
C_MON_AXI_S_TDATA_WIDTH,32
C_MON_AXI_AWUSER_WIDTH,1
C_MON_AXI_WUSER_WIDTH,1
C_MON_AXI_BUSER_WIDTH,1
C_MON_AXI_ARUSER_WIDTH,1
C_MON_AXI_RUSER_WIDTH,1
C_MON_AXI_S_TUSER_WIDTH,1
C_MON_AXI_SUPPORTS_READ,1
C_MON_AXI_SUPPORTS_WRITE,1
C_MON_AXI_GLOBAL_MATCH_TYPE,basic with edges
C_MON_AXI_AWADDRCONTROL_MATCH_TYPE,basic with edges
C_MON_AXI_AWADDR_MATCH_TYPE,range with edges
C_MON_AXI_WDATACONTROL_MATCH_TYPE,basic with edges
C_MON_AXI_WDATA_MATCH_TYPE,extended with edges
C_MON_AXI_BRESP_MATCH_TYPE,basic with edges
C_MON_AXI_ARADDRCONTROL_MATCH_TYPE,basic with edges
C_MON_AXI_ARADDR_MATCH_TYPE,range with edges
C_MON_AXI_RDATACONTROL_MATCH_TYPE,basic with edges
C_MON_AXI_RDATA_MATCH_TYPE,extended with edges
C_MON_AXI_AWUSER_MATCH_TYPE,basic with edges
C_MON_AXI_WUSER_MATCH_TYPE,basic with edges
C_MON_AXI_BUSER_MATCH_TYPE,basic with edges
C_MON_AXI_ARUSER_MATCH_TYPE,basic with edges
C_MON_AXI_RUSER_MATCH_TYPE,basic with edges
C_MON_AXI_S_TCONTROL_MATCH_TYPE,range with edges
C_MON_AXI_S_TDATA_MATCH_TYPE,extended with edges
C_MON_AXI_S_TUSER_MATCH_TYPE,basic with edges
C_MON_AXI_PC_MATCH_TYPE,basic
C_MON_AXI_GLOBAL_NUM_OF_MATCH,1
C_MON_AXI_AWADDRCONTROL_NUM_OF_MATCH,1
C_MON_AXI_AWADDR_NUM_OF_MATCH,1
C_MON_AXI_WDATACONTROL_NUM_OF_MATCH,1
C_MON_AXI_WDATA_NUM_OF_MATCH,1
C_MON_AXI_BRESP_NUM_OF_MATCH,1
C_MON_AXI_ARADDRCONTROL_NUM_OF_MATCH,1
C_MON_AXI_ARADDR_NUM_OF_MATCH,1
C_MON_AXI_RDATACONTROL_NUM_OF_MATCH,1
C_MON_AXI_RDATA_NUM_OF_MATCH,1
C_MON_AXI_AWUSER_NUM_OF_MATCH,0
C_MON_AXI_WUSER_NUM_OF_MATCH,0
C_MON_AXI_BUSER_NUM_OF_MATCH,0
C_MON_AXI_ARUSER_NUM_OF_MATCH,0
C_MON_AXI_RUSER_NUM_OF_MATCH,0
C_MON_AXI_S_TCONTROL_NUM_OF_MATCH,1
C_MON_AXI_S_TDATA_NUM_OF_MATCH,1
C_MON_AXI_S_TUSER_NUM_OF_MATCH,1
C_MON_AXI_GLOBAL_TRIG_COUNT_WIDTH,1
C_MON_AXI_AWADDRCONTROL_TRIG_COUNT_WIDTH,1
C_MON_AXI_AWADDR_TRIG_COUNT_WIDTH,1
C_MON_AXI_WDATACONTROL_TRIG_COUNT_WIDTH,1
C_MON_AXI_WDATA_TRIG_COUNT_WIDTH,1
C_MON_AXI_BRESP_TRIG_COUNT_WIDTH,1
C_MON_AXI_ARADDRCONTROL_TRIG_COUNT_WIDTH,1
C_MON_AXI_ARADDR_TRIG_COUNT_WIDTH,1
C_MON_AXI_RDATACONTROL_TRIG_COUNT_WIDTH,1
C_MON_AXI_RDATA_TRIG_COUNT_WIDTH,1
C_MON_AXI_AWUSER_TRIG_COUNT_WIDTH,1
C_MON_AXI_WUSER_TRIG_COUNT_WIDTH,1
C_MON_AXI_BUSER_TRIG_COUNT_WIDTH,1
C_MON_AXI_ARUSER_TRIG_COUNT_WIDTH,1
C_MON_AXI_RUSER_TRIG_COUNT_WIDTH,1
C_MON_AXI_S_TCONTROL_TRIG_COUNT_WIDTH,1
C_MON_AXI_S_TDATA_TRIG_COUNT_WIDTH,1
C_MON_AXI_S_TUSER_TRIG_COUNT_WIDTH,1
C_MON_AXI_PC_TRIG_COUNT_WIDTH,1
C_MON_AXI_GLOBAL_TRACE,1
C_MON_AXI_AWADDRCONTROL_TRACE,1
C_MON_AXI_AWADDR_TRACE,1
C_MON_AXI_WDATACONTROL_TRACE,1
C_MON_AXI_WDATA_TRACE,1
C_MON_AXI_BRESP_TRACE,1
C_MON_AXI_ARADDRCONTROL_TRACE,1
C_MON_AXI_ARADDR_TRACE,1
C_MON_AXI_RDATACONTROL_TRACE,1
C_MON_AXI_RDATA_TRACE,1
C_MON_AXI_AWUSER_TRACE,1
C_MON_AXI_WUSER_TRACE,1
C_MON_AXI_BUSER_TRACE,1
C_MON_AXI_ARUSER_TRACE,1
C_MON_AXI_RUSER_TRACE,1
C_MON_AXI_S_TCONTROL_TRACE,1
C_MON_AXI_S_TDATA_TRACE,1
C_MON_AXI_S_TUSER_TRACE,1
C_MON_AXI_PC_TRACE,1
HW_VER,3.05.a
BUSIF,math_0.S_AXI
