CHIPSCOPE_ICON_CONTROL,35 downto 0,true,true,36, 
RESET, ,true,false,1, 
MON_AXI_TRIG_OUT, ,true,false,1, 
MON_AXI_TRIG_IN,0 downto 0,false,true,1,MON_AXI_GLOBAL
MON_AXI_ACLK, ,true,false,1, 
MON_AXI_ARESETN, ,true,false,1,MON_AXI_GLOBAL
MON_AXI_AWID,0 downto 0,false,true,1,MON_AXI_AWADDRCONTROL
MON_AXI_AWADDR,31 downto 0,true,true,32,MON_AXI_AWADDR
MON_AXI_AWLEN,7 downto 0,false,true,8,MON_AXI_AWADDRCONTROL
MON_AXI_AWSIZE,2 downto 0,false,true,3,MON_AXI_AWADDRCONTROL
MON_AXI_AWBURST,1 downto 0,false,true,2,MON_AXI_AWADDRCONTROL
MON_AXI_AWLOCK,0 downto 0,false,true,1,MON_AXI_AWADDRCONTROL
MON_AXI_AWCACHE,3 downto 0,false,true,4,MON_AXI_AWADDRCONTROL
MON_AXI_AWPROT,2 downto 0,true,true,3,MON_AXI_AWADDRCONTROL
MON_AXI_AWQOS,3 downto 0,false,true,4,MON_AXI_AWADDRCONTROL
MON_AXI_AWREGION,3 downto 0,false,true,4,MON_AXI_AWADDRCONTROL
MON_AXI_AWUSER,0 downto 0,false,true,1,MON_AXI_AWUSER
MON_AXI_AWVALID, ,true,false,1,MON_AXI_AWADDRCONTROL
MON_AXI_AWREADY, ,true,false,1,MON_AXI_AWADDRCONTROL
MON_AXI_WID,0 downto 0,false,true,1,MON_AXI_WDATACONTROL
MON_AXI_WDATA,31 downto 0,true,true,32,MON_AXI_WDATA
MON_AXI_WSTRB,3 downto 0,true,true,4,MON_AXI_WDATACONTROL
MON_AXI_WLAST, ,false,false,1,MON_AXI_WDATACONTROL
MON_AXI_WUSER,0 downto 0,false,true,1,MON_AXI_WUSER
MON_AXI_WVALID, ,true,false,1,MON_AXI_WDATACONTROL
MON_AXI_WREADY, ,true,false,1,MON_AXI_WDATACONTROL
MON_AXI_BID,0 downto 0,false,true,1,MON_AXI_BRESP
MON_AXI_BRESP,1 downto 0,true,true,2,MON_AXI_BRESP
MON_AXI_BUSER,0 downto 0,false,true,1,MON_AXI_BRESP
MON_AXI_BVALID, ,true,false,1,MON_AXI_BRESP
MON_AXI_BREADY, ,true,false,1,MON_AXI_BRESP
MON_AXI_ARID,0 downto 0,false,true,1,MON_AXI_ARADDRCONTROL
MON_AXI_ARADDR,31 downto 0,true,true,32,MON_AXI_ARADDR
MON_AXI_ARLEN,7 downto 0,false,true,8,MON_AXI_ARADDRCONTROL
MON_AXI_ARSIZE,2 downto 0,false,true,3,MON_AXI_ARADDRCONTROL
MON_AXI_ARBURST,1 downto 0,false,true,2,MON_AXI_ARADDRCONTROL
MON_AXI_ARLOCK,0 downto 0,false,true,1,MON_AXI_ARADDRCONTROL
MON_AXI_ARCACHE,3 downto 0,false,true,4,MON_AXI_ARADDRCONTROL
MON_AXI_ARPROT,2 downto 0,true,true,3,MON_AXI_ARADDRCONTROL
MON_AXI_ARQOS,3 downto 0,false,true,4,MON_AXI_ARADDRCONTROL
MON_AXI_ARREGION,3 downto 0,false,true,4,MON_AXI_ARADDRCONTROL
MON_AXI_ARUSER,0 downto 0,false,true,1,MON_AXI_ARUSER
MON_AXI_ARVALID, ,true,false,1,MON_AXI_ARADDRCONTROL
MON_AXI_ARREADY, ,true,false,1,MON_AXI_ARADDRCONTROL
MON_AXI_RID,0 downto 0,false,true,1,MON_AXI_RDATACONTROL
MON_AXI_RDATA,31 downto 0,true,true,32,MON_AXI_RDATA
MON_AXI_RRESP,1 downto 0,true,true,2,MON_AXI_RDATACONTROL
MON_AXI_RLAST, ,false,false,1,MON_AXI_RDATACONTROL
MON_AXI_RUSER,0 downto 0,false,true,1,MON_AXI_RUSER
MON_AXI_RVALID, ,true,false,1,MON_AXI_RDATACONTROL
MON_AXI_RREADY, ,true,false,1,MON_AXI_RDATACONTROL
MON_AXI_S_TVALID, ,false,false,1,MON_AXI_S_TCONTROL
MON_AXI_S_TREADY, ,false,false,1,MON_AXI_S_TCONTROL
MON_AXI_S_TDATA,31 downto 0,false,true,32,MON_AXI_S_TDATA
MON_AXI_S_TKEEP,3 downto 0,false,true,4,MON_AXI_S_TCONTROL
MON_AXI_S_TLAST, ,false,false,1,MON_AXI_S_TCONTROL
MON_AXI_S_TID,0 downto 0,false,true,1,MON_AXI_S_TCONTROL
MON_AXI_S_TDEST,0 downto 0,false,true,1,MON_AXI_S_TCONTROL
MON_AXI_S_TUSER,0 downto 0,false,true,1,MON_AXI_S_TUSER
PC_ERROR_OR_ALL, ,false,false,1,MON_AXI_PC
PC_ERROR_HANDSHAKE_OR, ,false,false,1,MON_AXI_PC
PC_ERROR_COMPLEX_OR, ,false,false,1,MON_AXI_PC
PC_ERROR_EXCLUSIVE_OR, ,false,false,1,MON_AXI_PC
PC_ERROR_IGNORE_OR, ,false,false,1,MON_AXI_PC
PC_ERROR_ILLEGAL_VALUE_OR, ,false,false,1,MON_AXI_PC
PC_ERROR_RESET_OR, ,false,false,1,MON_AXI_PC
PC_ERROR_AUXILIARY_OR, ,false,false,1,MON_AXI_PC
PC_ERROR_ARM_REC_OR, ,false,false,1,MON_AXI_PC
PC_ERROR_ARM_REC_WAIT_OR, ,false,false,1,MON_AXI_PC
AXI4_ERRM_AWADDR_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRM_AWBURST_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRM_AWCACHE_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRM_AWID_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRM_AWLEN_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRM_AWLOCK_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRM_AWPROT_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRM_AWSIZE_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRM_AWQOS_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRM_AWREGION_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRM_AWVALID_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRM_WDATA_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRM_WLAST_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRM_WSTRB_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRM_WVALID_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRS_BID_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRS_BRESP_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRS_BVALID_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRM_ARADDR_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRM_ARBURST_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRM_ARCACHE_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRM_ARID_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRM_ARLEN_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRM_ARLOCK_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRM_ARPROT_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRM_ARSIZE_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRM_ARQOS_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRM_ARREGION_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRM_ARVALID_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRS_RDATA_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRS_RID_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRS_RLAST_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRS_RRESP_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRS_RVALID_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRM_WUSER_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRS_BUSER_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRM_ARUSER_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRS_RUSER_STABLE, ,false,false,1,MON_AXI_PC
AXI4_ERRS_BRESP_AW, ,false,false,1,MON_AXI_PC
AXI4_ERRS_RID, ,false,false,1,MON_AXI_PC
AXI4_ERRM_AWLEN_LOCK, ,false,false,1,MON_AXI_PC
AXI4_ERRS_BRESP_EXOKAY, ,false,false,1,MON_AXI_PC
AXI4_ERRM_ARLEN_LOCK, ,false,false,1,MON_AXI_PC
AXI4_ERRS_RRESP_EXOKAY, ,false,false,1,MON_AXI_PC
AXI4_ERRM_EXCL_LEN, ,false,false,1,MON_AXI_PC
AXI4_RECM_EXCL_MATCH, ,false,false,1,MON_AXI_PC
AXI4_RECM_EXCL_PAIR, ,false,false,1,MON_AXI_PC
AXI4_RECS_AWREADY_MAX_WAIT, ,false,false,1,MON_AXI_PC
AXI4_RECS_WREADY_MAX_WAIT, ,false,false,1,MON_AXI_PC
AXI4_RECM_BREADY_MAX_WAIT, ,false,false,1,MON_AXI_PC
AXI4_RECS_ARREADY_MAX_WAIT, ,false,false,1,MON_AXI_PC
AXI4_RECM_RREADY_MAX_WAIT, ,false,false,1,MON_AXI_PC
AXI4_ERRM_AWUSER_TIEOFF, ,false,false,1,MON_AXI_PC
AXI4_ERRM_WUSER_TIEOFF, ,false,false,1,MON_AXI_PC
AXI4_ERRS_BUSER_TIEOFF, ,false,false,1,MON_AXI_PC
AXI4_ERRM_ARUSER_TIEOFF, ,false,false,1,MON_AXI_PC
AXI4_ERRS_RUSER_TIEOFF, ,false,false,1,MON_AXI_PC
AXI4_ERRM_AWID_TIEOFF, ,false,false,1,MON_AXI_PC
AXI4_ERRS_BID_TIEOFF, ,false,false,1,MON_AXI_PC
AXI4_ERRM_ARID_TIEOFF, ,false,false,1,MON_AXI_PC
AXI4_ERRS_RID_TIEOFF, ,false,false,1,MON_AXI_PC
AXI4LITE_AUXM_DATA_WIDTH, ,false,false,1,MON_AXI_PC
AXI4_ERRM_AWADDR_BOUNDARY, ,false,false,1,MON_AXI_PC
AXI4_ERRM_AWADDR_WRAP_ALIGN, ,false,false,1,MON_AXI_PC
AXI4_ERRM_AWBURST, ,false,false,1,MON_AXI_PC
AXI4_ERRM_AWCACHE, ,false,false,1,MON_AXI_PC
AXI4_ERRM_AWLEN_FIXED, ,false,false,1,MON_AXI_PC
AXI4_ERRM_AWLEN_WRAP, ,false,false,1,MON_AXI_PC
AXI4_ERRM_AWSIZE, ,false,false,1,MON_AXI_PC
AXI4_ERRM_WSTRB, ,false,false,1,MON_AXI_PC
AXI4_ERRM_ARADDR_WRAP_ALIGN, ,false,false,1,MON_AXI_PC
AXI4_ERRM_ARBURST, ,false,false,1,MON_AXI_PC
AXI4_ERRM_ARLEN_WRAP, ,false,false,1,MON_AXI_PC
AXI4_ERRM_ARSIZE, ,false,false,1,MON_AXI_PC
AXI4_ERRM_ARCACHE, ,false,false,1,MON_AXI_PC
AXI4_ERRM_ARLEN_FIXED, ,false,false,1,MON_AXI_PC
AXI4LITE_ERRS_BRESP_EXOKAY, ,false,false,1,MON_AXI_PC
AXI4LITE_ERRS_RRESP_EXOKAY, ,false,false,1,MON_AXI_PC
AXI4_ERRM_AWVALID_RESET, ,false,false,1,MON_AXI_PC
AXI4_ERRM_WVALID_RESET, ,false,false,1,MON_AXI_PC
AXI4_ERRS_BVALID_RESET, ,false,false,1,MON_AXI_PC
AXI4_ERRM_ARVALID_RESET, ,false,false,1,MON_AXI_PC
AXI4_ERRS_RVALID_RESET, ,false,false,1,MON_AXI_PC
AXI4_AUXM_RCAM_OVERFLOW, ,false,false,1,MON_AXI_PC
AXI4_AUXM_RCAM_UNDERFLOW, ,false,false,1,MON_AXI_PC
AXI4_AUXM_WCAM_OVERFLOW, ,false,false,1,MON_AXI_PC
AXI4_AUXM_WCAM_UNDERFLOW, ,false,false,1,MON_AXI_PC
AXI4_AUXM_EXCL_OVERFLOW, ,false,false,1,MON_AXI_PC
AXI4_ERRM_WDATA_NUM, ,false,false,1,MON_AXI_PC
AXI4_ERRS_BRESP_WLAST, ,false,false,1,MON_AXI_PC
AXI4_ERRS_RDATA_NUM, ,false,false,1,MON_AXI_PC
AXI4_ERRM_ARADDR_BOUNDARY, ,false,false,1,MON_AXI_PC
AXI4_ERRM_EXCL_ALIGN, ,false,false,1,MON_AXI_PC
AXI4_ERRM_EXCL_MAX, ,false,false,1,MON_AXI_PC
AXI4_ERRM_AWUSER_STABLE, ,false,false,1,MON_AXI_PC
